16500,569888,264000,305888,0.463249
16600,569480,265600,303880,0.466390
16700,573968,267200,306768,0.465531
16800,572336,268800,303536,0.469654
16900,572336,270400,301936,0.472450
17000,572336,272000,300336,0.475245
17100,573288,273600,299688,0.477247
17200,571928,275200,296728,0.481179
17300,573152,276800,296352,0.482943
17400,573288,278400,294888,0.485620
17500,576008,280000,296008,0.486104
17600,575736,281600,294136,0.489113
17700,571656,283200,288456,0.495403
17800,577232,284800,292432,0.493389
17900,577504,286400,291104,0.495927
18000,576688,288000,288688,0.499403
18100,578728,289600,289128,0.500408
18200,578048,291200,286848,0.503764
18300,577504,292800,284704,0.507009
18400,582128,294400,287728,0.505731
18500,576688,296000,280688,0.513276
18600,580904,297600,283304,0.512305
18700,583080,299200,283880,0.513137
18800,580360,300800,279560,0.518299
18900,582944,302400,280544,0.518746
19000,581992,304000,277992,0.522344
19100,583624,305600,278024,0.523625
19200,583352,307200,276152,0.526612
19300,585664,308800,276864,0.527265
19400,585528,310400,275128,0.530120
19500,586480,312000,274480,0.531987
19600,586208,313600,272608,0.534964
19700,589200,315200,274000,0.534963
19800,587024,316800,270224,0.539671
19900,588656,318400,270256,0.540893
20000,592464,320000,272464,0.540117
20100,592600,321600,271000,0.542693
20200,590832,323200,267632,0.547025
20300,594232,324800,269432,0.546588
20400,590560,326400,264160,0.552696
20500,597632,328000,269632,0.548833
20600,596544,329600,266944,0.552516
20700,598720,331200,267520,0.553180
20800,598856,332800,266056,0.555726
20900,598040,334400,263640,0.559160
21000,598312,336000,262312,0.561580
21100,598992,337600,261392,0.563614
21200,603888,339200,264688,0.561694
21300,597904,340800,257104,0.569991
21400,599400,342400,257000,0.571238
21500,605520,344000,261520,0.568107
21600,605792,345600,260192,0.570493
21700,608240,347200,261040,0.570827
21800,608376,348800,259576,0.573330
21900,610824,350400,260424,0.573651
22000,609192,352000,257192,0.577815
22100,612456,353600,258856,0.577348
22200,611232,355200,256032,0.581121
22300,613408,356800,256608,0.581668
22400,613680,358400,255280,0.584018
22500,617488,360000,257488,0.583007
22600,618168,361600,256568,0.584954
22700,615992,363200,252792,0.589618
22800,618848,364800,254048,0.589482
22900,621976,366400,255576,0.589090
23000,622248,368000,254248,0.591404
23100,623880,369600,254280,0.592422
23200,624560,371200,253360,0.594338
23300,626464,372800,253664,0.595086
23400,626872,374400,252472,0.597251
23500,625648,376000,249648,0.600977
23600,626736,377600,249136,0.602487
23700,627280,379200,248080,0.604515
23800,632992,380800,252192,0.601587
23900,633808,382400,251408,0.603337
24000,636936,384000,252936,0.602886
24100,634760,385600,249160,0.607474
24200,633944,387200,246744,0.610780
24300,642104,388800,253304,0.605509
24400,641424,390400,251024,0.608646
24500,642920,392000,250920,0.609718
24600,639656,393600,246056,0.615331
24700,645776,395200,250576,0.611977
24800,647136,396800,250336,0.613163
24900,644008,398400,245608,0.618626
25000,652304,400000,252304,0.613211
25100,650808,401600,249208,0.617079
25200,650128,403200,246928,0.620186
25300,654344,404800,249544,0.618635
25400,652168,406400,245768,0.623152
25500,652848,408000,244848,0.624954
25600,657608,409600,248008,0.622863
25700,659240,411200,248040,0.623749
25800,660464,412800,247664,0.625015
25900,660736,414400,246336,0.627179
26000,659784,416000,243784,0.630509
26100,662368,417600,244768,0.630465
26200,668488,419200,249288,0.627087
26300,670120,420800,249320,0.627947
26400,671616,422400,249216,0.628931
26500,664544,424000,240544,0.638031
26600,673928,425600,248328,0.631521
26700,1114296,427200,687096,0.383381
26800,1115112,428800,686312,0.384535
26900,1115928,430400,685528,0.385688
27000,1115248,432000,683248,0.387358
27100,1116608,433600,683008,0.388319
27200,1115928,435200,680728,0.389989
27300,1117968,436800,681168,0.390709
27400,1117424,438400,679024,0.392331
27500,1117968,440000,677968,0.393571
27600,1118512,441600,676912,0.394810
27700,1119192,443200,675992,0.396000
27800,1119736,444800,674936,0.397236
27900,1121504,446400,675104,0.398037
28000,1119600,448000,671600,0.400143
28100,1122320,449600,672720,0.400599
28200,1121912,451200,670712,0.402171
28300,1121232,452800,668432,0.403841
28400,1121912,454400,667512,0.405023
28500,1122728,456000,666728,0.406154
28600,1124768,457600,667168,0.406839
28700,1123272,459200,664072,0.408806
28800,1123272,460800,662472,0.410230
28900,1123136,462400,660736,0.411704
29000,1124496,464000,660496,0.412629
29100,1126672,465600,661072,0.413252
29200,1125176,467200,657976,0.415224
29300,1126536,468800,657736,0.416143
29400,1128712,470400,658312,0.416758
29500,1125448,472000,653448,0.419389
29600,1126400,473600,652800,0.420455
29700,1126264,475200,651064,0.421926
29800,1127760,476800,650960,0.422785
29900,1127488,478400,649088,0.424306
30000,1127760,480000,647760,0.425622
30100,1128712,481600,647112,0.426681
30200,1128168,483200,644968,0.428305
30300,1129800,484800,645000,0.429102
30400,1131160,486400,644760,0.430001
30500,1130752,488000,642752,0.431571
30600,1131976,489600,642376,0.432518
30700,1129800,491200,638600,0.434767
30800,1133200,492800,640400,0.434875
30900,1132248,494400,637848,0.436653
31000,1133880,496000,637880,0.437436
31100,1134560,497600,636960,0.438584
31200,1131976,499200,632776,0.440999
31300,1131296,500800,630496,0.442678
31400,1134424,502400,632024,0.442868
31500,1134424,504000,630424,0.444278
31600,1136056,505600,630456,0.445048
31700,1133064,507200,625864,0.447636
31800,1134696,508800,625896,0.448402
31900,1132792,510400,622392,0.450568
32000,1133744,512000,621744,0.451601
32100,1135376,513600,621776,0.452361
32200,1137144,515200,621944,0.453065
32300,1137008,516800,620208,0.454526
32400,1134696,518400,616296,0.456862
32500,1137144,520000,617144,0.457286
32600,1139592,521600,617992,0.457708
32700,1140000,523200,616800,0.458947
32800,1137280,524800,612480,0.461452
32900,1137416,526400,611016,0.462803
33000,1139184,528000,611184,0.463490
33100,1142040,529600,612440,0.463732
33200,1140272,531200,609072,0.465854
33300,1140952,532800,608152,0.466978
33400,1139320,534400,604920,0.469052
33500,1142584,536000,606584,0.469112
33600,1140544,537600,602944,0.471354
33700,1143128,539200,603928,0.471688
33800,1143400,540800,602600,0.472975
33900,1140680,542400,598280,0.475506
34000,1141768,544000,597768,0.476454
34100,1142856,545600,597256,0.477400
34200,1146664,547200,599464,0.477210
34300,1144352,548800,595552,0.479573
34400,1143672,550400,593272,0.481257
34500,1143944,552000,591944,0.482541
34600,1147888,553600,594288,0.482277
34700,1146664,555200,591464,0.484187
34800,1146120,556800,589320,0.485813
34900,1148024,558400,589624,0.486401
35000,1146800,560000,586800,0.488315
35100,1150880,561600,589280,0.487974
35200,1153056,563200,589856,0.488441
35300,1152240,564800,587440,0.490176
35400,1152920,566400,586520,0.491274
35500,1149792,568000,581792,0.494002
35600,1148840,569600,579240,0.495804
35700,1150336,571200,579136,0.496551
35800,1152376,572800,579576,0.497060
35900,1150200,574400,575800,0.499391
36000,1151424,576000,575424,0.500250
36100,1151696,577600,574096,0.501521
36200,1160264,579200,581064,0.499197
36300,1156320,580800,575520,0.502283
36400,1155504,582400,573104,0.504022
36500,1158904,584000,574904,0.503924
36600,1159312,585600,573712,0.505127
36700,1158496,587200,571296,0.506864
36800,1155504,588800,566704,0.509561
36900,1159176,590400,568776,0.509327
37000,1163392,592000,571392,0.508857
37100,1159584,593600,565984,0.511908
37200,1157408,595200,562208,0.514253
37300,1160536,596800,563736,0.514245
37400,1161488,598400,563088,0.515201
37500,1160128,600000,560128,0.517184
37600,1159448,601600,557848,0.518868
37700,1167472,603200,564272,0.516672
37800,1163528,604800,558728,0.519798
37900,1162168,606400,555768,0.521783
38000,1164752,608000,556752,0.522000
38100,1168152,609600,558552,0.521850
38200,1165840,611200,554640,0.524257
38300,1168832,612800,556032,0.524284
38400,1173320,614400,558920,0.523642
38500,1169784,616000,553784,0.526593
38600,1171416,617600,553816,0.527225
38700,1169376,619200,550176,0.529513
38800,1174816,620800,554016,0.528423
38900,1175496,622400,553096,0.529479
39000,1176176,624000,552176,0.530533
39100,1173728,625600,548128,0.533003
39200,1178352,627200,551152,0.532269
39300,1177536,628800,548736,0.533996
39400,1182432,630400,552032,0.533138
39500,1175360,632000,543360,0.537708
39600,1178760,633600,545160,0.537514
39700,1179984,635200,544784,0.538312
39800,1176040,636800,539240,0.541478
39900,1180528,638400,542128,0.540775
40000,1183928,640000,543928,0.540573
40100,1180392,641600,538792,0.543548
40200,1180664,643200,537464,0.544778
40300,1185152,644800,540352,0.544065
40400,1186376,646400,539976,0.544853
40500,1185016,648000,537016,0.546828
40600,1185832,649600,536232,0.547801
40700,1189776,651200,538576,0.547330
40800,1185832,652800,533032,0.550500
40900,1192768,654400,538368,0.548640
41000,1188416,656000,532416,0.551995
41100,1191408,657600,533808,0.551952
41200,1191816,659200,532616,0.553106
41300,1193584,660800,532784,0.553627
41400,1196576,662400,534176,0.553580
41500,1193040,664000,529040,0.556561
41600,1192904,665600,527304,0.557966
41700,1194128,667200,526928,0.558734
41800,1196576,668800,527776,0.558928
41900,1201064,670400,530664,0.558172
42000,1194944,672000,522944,0.562369
42100,1202288,673600,528688,0.560265
42200,1201200,675200,526000,0.562105
42300,1198752,676800,521952,0.564587
42400,1202696,678400,524296,0.564066
42500,1200656,680000,520656,0.566357
42600,1202152,681600,520552,0.566983
42700,1208408,683200,525208,0.565372
42800,1205552,684800,520752,0.568039
42900,1210312,686400,523912,0.567126
43000,1206096,688000,518096,0.570436
43100,1216024,689600,526424,0.567094
43200,1212352,691200,521152,0.570131
43300,1212080,692800,519280,0.571579
43400,1210720,694400,516320,0.573543
43500,1214664,696000,518664,0.572998
43600,1216296,697600,518696,0.573545
43700,1219152,699200,519952,0.573513
43800,1216568,700800,515768,0.576047
43900,1220376,702400,517976,0.575560
44000,1218744,704000,514744,0.577644
44100,1220648,705600,515048,0.578054
44200,1222416,707200,515216,0.578526
44300,1224864,708800,516064,0.578676
44400,1222824,710400,512424,0.580950
44500,1227176,712000,515176,0.580194
44600,1221872,713600,508272,0.584022
44700,1224320,715200,509120,0.584161
44800,1232480,716800,515680,0.581592
44900,1231528,718400,513128,0.583340
45000,1231936,720000,511936,0.584446
45100,1231256,721600,509656,0.586068
45200,1236560,723200,513360,0.584848
45300,1233976,724800,509176,0.587370
45400,1232888,726400,506488,0.589186
45500,1237784,728000,509784,0.588148
45600,1242544,729600,512944,0.587182
45700,1238464,731200,507264,0.590409
45800,1243224,732800,510424,0.589435
45900,1238464,734400,504064,0.592993
46000,1242000,736000,506000,0.592593
46100,1248664,737600,511064,0.590711
46200,1240504,739200,501304,0.595887
46300,1247848,740800,507048,0.593662
46400,1240504,742400,498104,0.598466
46500,1245264,744000,501264,0.597464
46600,1252744,745600,507144,0.595173
46700,1252744,747200,505544,0.596451
46800,1250024,748800,501224,0.599028
46900,1253288,750400,502888,0.598745
47000,1249480,752000,497480,0.601850
47100,1251656,753600,498056,0.602082
47200,1250976,755200,495776,0.603689
47300,1256688,756800,499888,0.602218
47400,1258320,758400,499920,0.602708
47500,1258320,760000,498320,0.603980
47600,1266208,761600,504608,0.601481
47700,1263488,763200,500288,0.604042
47800,1262944,764800,498144,0.605569
47900,1270288,766400,503888,0.603328
48000,1271104,768000,503104,0.604199
48100,1273416,769600,503816,0.604359
48200,1268248,771200,497048,0.608083
48300,1273824,772800,501024,0.606677
48400,1271784,774400,497384,0.608908
48500,1277496,776000,501496,0.607438
48600,1280896,777600,503296,0.607075
48700,1279128,779200,499928,0.609165
48800,1281848,780800,501048,0.609121
48900,1282936,782400,500536,0.609851
49000,1286200,784000,502200,0.609548
49100,1282800,785600,497200,0.612410
49200,1284160,787200,496960,0.613008
49300,1293408,788800,504608,0.609862
49400,1289872,790400,499472,0.612774
49500,1289328,792000,497328,0.614273
49600,1290008,793600,496408,0.615190
49700,1287696,795200,492496,0.617537
49800,1292456,796800,495656,0.616501
49900,1302520,798400,504120,0.612966
50000,1291640,800000,491640,0.619368
50100,1298304,801600,496704,0.617421
50200,1301704,803200,498504,0.617037
50300,1304016,804800,499216,0.617170
50400,1300208,806400,493808,0.620208
50500,1298712,808000,490712,0.622155
50600,1305376,809600,495776,0.620204
50700,1308776,811200,497576,0.619816
50800,1310680,812800,497880,0.620136
50900,1306736,814400,492336,0.623232
51000,1310272,816000,494272,0.622771
51100,1309728,817600,492128,0.624252
51200,1313128,819200,493928,0.623854
51300,1321832,820800,501032,0.620956
51400,1311632,822400,489232,0.627005
51500,1325640,824000,501640,0.621587
51600,1319928,825600,494328,0.625489
51700,1322920,827200,495720,0.625283
51800,1323464,828800,494664,0.626235
51900,1330400,830400,500000,0.624173
52000,1327272,832000,495272,0.626850
52100,1334480,833600,500880,0.624663
52200,1328496,835200,493296,0.628681
52300,1331760,836800,494960,0.628341
52400,1340736,838400,502336,0.625328
52500,1335704,840000,495704,0.628882
52600,1335160,841600,493560,0.630336
52700,1334888,843200,491688,0.631663
52800,1345088,844800,500288,0.628063
52900,1344272,846400,497872,0.629634
53000,1340464,848000,492464,0.632617
53100,1342776,849600,493176,0.632719
53200,1349712,851200,498512,0.630653
53300,2228408,852800,1375608,0.382695
53400,2229360,854400,1374960,0.383249
53500,2229224,856000,1373224,0.383990
53600,2230584,857600,1372984,0.384473
53700,2230720,859200,1371520,0.385167
53800,2230448,860800,1369648,0.385931
53900,2231264,862400,1368864,0.386507
54000,2231808,864000,1367808,0.387130
54100,2232760,865600,1367160,0.387682
54200,2231536,867200,1364336,0.388611
54300,2235208,868800,1366408,0.388689
54400,2233304,870400,1362904,0.389736
54500,2234120,872000,1362120,0.390310
54600,2235344,873600,1361744,0.390812
54700,2236568,875200,1361368,0.391314
54800,2237792,876800,1360992,0.391815
54900,2234120,878400,1355720,0.393175
55000,2237248,880000,1357248,0.393340
55100,2237792,881600,1356192,0.393960
55200,2238608,883200,1355408,0.394531
55300,2236568,884800,1351768,0.395606
55400,2240104,886400,1353704,0.395696
55500,2242008,888000,1354008,0.396074
55600,2240104,889600,1350504,0.397124
55700,2240104,891200,1348904,0.397839
55800,2240512,892800,1347712,0.398480
55900,2243096,894400,1348696,0.398735
56000,2242552,896000,1346552,0.399545
56100,2241736,897600,1344136,0.400404
56200,2242416,899200,1343216,0.400996
56300,2243096,900800,1342296,0.401588
56400,2240784,902400,1338384,0.402716
56500,2242824,904000,1338824,0.403063
56600,2246904,905600,1341304,0.403043
56700,2243912,907200,1336712,0.404294
56800,2245408,908800,1336608,0.404737
56900,2245408,910400,1335008,0.405450
57000,2245272,912000,1333272,0.406187
57100,2247856,913600,1334256,0.406432
57200,2246496,915200,1331296,0.407390
57300,2246904,916800,1330104,0.408028
57400,2245272,918400,1326872,0.409037
57500,2249352,920000,1329352,0.409007
