16300,1105152,521600,583552,0.471971
16400,1103832,524800,579032,0.475435
16500,1104888,528000,576888,0.477876
16600,1104888,531200,573688,0.480773
16700,1105944,534400,571544,0.483207
16800,1106472,537600,568872,0.485869
16900,1109640,540800,568840,0.487365
17000,1108584,544000,564584,0.490716
17100,1112544,547200,565344,0.491846
17200,1111488,550400,561088,0.495192
17300,1112808,553600,559208,0.497480
17400,1113600,556800,556800,0.500000
17500,1116504,560000,556504,0.501566
17600,1111488,563200,548288,0.506708
17700,1111752,566400,545352,0.509466
17800,1118088,569600,548488,0.509441
17900,1118880,572800,546080,0.511941
18000,1124688,576000,548688,0.512142
18100,1119408,579200,540208,0.517416
18200,1120464,582400,538064,0.519785
18300,1125216,585600,539616,0.520433
18400,1126800,588800,538000,0.522542
18500,1124688,592000,532688,0.526368
18600,1123896,595200,528696,0.529586
18700,1128384,598400,529984,0.530316
18800,1136304,601600,534704,0.529436
18900,1135776,604800,530976,0.532499
19000,1131024,608000,523024,0.537566
19100,1135776,611200,524576,0.538134
19200,1137096,614400,522696,0.540324
19300,1136832,617600,519232,0.543264
19400,1136568,620800,515768,0.546206
19500,1142640,624000,518640,0.546104
19600,1143960,627200,516760,0.548271
19700,1143432,630400,513032,0.551323
19800,1141584,633600,507984,0.555018
19900,1143696,636800,506896,0.556791
20000,1147656,640000,507656,0.557658
20100,1147920,643200,504720,0.560318
20200,1149504,646400,503104,0.562329
20300,1152672,649600,503072,0.563560
20400,1153200,652800,500400,0.566077
20500,1158744,656000,502744,0.566130
20600,1155840,659200,496640,0.570321
20700,1157160,662400,494760,0.572436
20800,1166928,665600,501328,0.570387
20900,1168248,668800,499448,0.572481
21000,1164552,672000,492552,0.577046
21100,1167720,675200,492520,0.578221
21200,1172472,678400,494072,0.578607
21300,1166664,681600,485064,0.584230
21400,1173528,684800,488728,0.583540
21500,1171152,688000,483152,0.587456
21600,1172472,691200,481272,0.589524
21700,1181184,694400,486784,0.587885
21800,1178544,697600,480944,0.591917
21900,1176960,700800,476160,0.595432
22000,1190160,704000,486160,0.591517
22100,1184352,707200,477152,0.597120
22200,1185672,710400,475272,0.599154
22300,1189896,713600,476296,0.599716
22400,1192272,716800,475472,0.601205
22500,1197288,720000,477288,0.601359
22600,1195704,723200,472504,0.604832
22700,1196232,726400,469832,0.607240
22800,1197024,729600,467424,0.609512
22900,1208376,732800,475576,0.606434
23000,1207056,736000,471056,0.609748
23100,1209696,739200,470496,0.611063
23200,1208376,742400,465976,0.614378
23300,1219200,745600,473600,0.611549
23400,1214976,748800,466176,0.616308
23500,1216560,752000,464560,0.618136
23600,1220520,755200,465320,0.618753
23700,1226856,758400,468456,0.618165
23800,1224744,761600,463144,0.621844
23900,1222104,764800,457304,0.625806
24000,1228176,768000,460176,0.625318
24100,1225008,771200,453808,0.629547
24200,1223688,774400,449288,0.632841
24300,1242960,777600,465360,0.625603
24400,1242696,780800,461896,0.628311
24500,1239000,784000,455000,0.632768
24600,1242168,787200,454968,0.633731
24700,1258008,790400,467608,0.628295
24800,1258272,793600,464672,0.630706
24900,1258272,796800,461472,0.633249
25000,1253784,800000,453784,0.638068
25100,1268568,803200,465368,0.633155
25200,1270152,806400,463752,0.634885
25300,1261440,809600,451840,0.641806
25400,1266984,812800,454184,0.641523
25500,1267776,816000,451776,0.643647
25600,1282560,819200,463360,0.638723
25700,1278336,822400,455936,0.643336
25800,1276752,825600,451152,0.646641
25900,1281768,828800,452968,0.646607
26000,1284144,832000,452144,0.647902
26100,1288896,835200,453696,0.647996
26200,1291536,838400,453136,0.649150
26300,1287840,841600,446240,0.653497
26400,1298400,844800,453600,0.650647
26500,1305264,848000,457264,0.649677
26600,1309488,851200,458288,0.650025
26700,2162736,854400,1308336,0.395055
26800,2164584,857600,1306984,0.396196
26900,2164320,860800,1303520,0.397723
27000,2166960,864000,1302960,0.398715
27100,2165904,867200,1298704,0.400387
27200,2168016,870400,1297616,0.401473
27300,2168544,873600,1294944,0.402851
27400,2170392,876800,1293592,0.403982
27500,2170128,880000,1290128,0.405506
27600,2170920,883200,1287720,0.406832
27700,2173560,886400,1287160,0.407810
27800,2173032,889600,1283432,0.409382
27900,2173560,892800,1280760,0.410755
28000,2174088,896000,1278088,0.412127
28100,2177520,899200,1278320,0.412947
28200,2177784,902400,1275384,0.414366
28300,2182008,905600,1276408,0.415031
28400,2183064,908800,1274264,0.416296
28500,2179368,912000,1267368,0.418470
28600,2179632,915200,1264432,0.419887
28700,2182536,918400,1264136,0.420795
28800,2180160,921600,1258560,0.422721
28900,2180424,924800,1255624,0.424138
29000,2182008,928000,1254008,0.425296
29100,2183328,931200,1252128,0.426505
29200,2188608,934400,1254208,0.426938
29300,2183592,937600,1245992,0.429384
29400,2185968,940800,1245168,0.430381
29500,2187552,944000,1243552,0.431533
29600,2186496,947200,1239296,0.433205
29700,2188608,950400,1238208,0.434249
29800,2188344,953600,1234744,0.435763
29900,2188872,956800,1232072,0.437120
30000,2192832,960000,1232832,0.437790
30100,2191248,963200,1228048,0.439567
30200,2193624,966400,1227224,0.440550
30300,2193096,969600,1223496,0.442115
30400,2193360,972800,1220560,0.443520
30500,2194680,976000,1218680,0.444712
30600,2191512,979200,1212312,0.446815
30700,2194944,982400,1212544,0.447574
30800,2191512,985600,1205912,0.449735
30900,2198904,988800,1210104,0.449679
31000,2196000,992000,1204000,0.451730
31100,2193624,995200,1198424,0.453678
31200,2197320,998400,1198920,0.454372
31300,2193096,1001600,1191496,0.456706
31400,2200752,1004800,1195952,0.456571
31500,2203128,1008000,1195128,0.457531
31600,2204184,1011200,1192984,0.458764
31700,2205504,1014400,1191104,0.459940
31800,2199168,1017600,1181568,0.462720
31900,2200752,1020800,1179952,0.463841
32000,2202864,1024000,1178864,0.464849
32100,2201016,1027200,1173816,0.466694
32200,2211312,1030400,1180912,0.465968
32300,2202600,1033600,1169000,0.469264
32400,2204448,1036800,1167648,0.470322
32500,2202072,1040000,1162072,0.472282
32600,2206824,1043200,1163624,0.472716
32700,2208936,1046400,1162536,0.473712
32800,2210784,1049600,1161184,0.474764
32900,2212896,1052800,1160096,0.475757
33000,2206560,1056000,1150560,0.478573
33100,2211840,1059200,1152640,0.478877
33200,2217120,1062400,1154720,0.479180
33300,2212896,1065600,1147296,0.481541
33400,2214744,1068800,1145944,0.482584
33500,2223720,1072000,1151720,0.482075
33600,2210784,1075200,1135584,0.486343
33700,2218176,1078400,1139776,0.486165
33800,2215008,1081600,1133408,0.488305
33900,2220552,1084800,1135752,0.488527
34000,2223192,1088000,1135192,0.489386
34100,2218440,1091200,1127240,0.491877
34200,2218176,1094400,1123776,0.493378
34300,2220288,1097600,1122688,0.494350
34400,2214744,1100800,1113944,0.497033
34500,2229792,1104000,1125792,0.495113
34600,2224248,1107200,1117048,0.497786
34700,2226888,1110400,1116488,0.498633
34800,2225304,1113600,1111704,0.500426
34900,2231640,1116800,1114840,0.500439
35000,2226096,1120000,1106096,0.503123
35100,2227944,1123200,1104744,0.504142
35200,2232168,1126400,1105768,0.504622
35300,2229264,1129600,1099664,0.506714
35400,2238240,1132800,1105440,0.506112
35500,2235864,1136000,1099864,0.508081
35600,2240088,1139200,1100888,0.508551
35700,2239032,1142400,1096632,0.510220
35800,2233752,1145600,1088152,0.512859
35900,2237184,1148800,1088384,0.513503
36000,2233488,1152000,1081488,0.515785
36100,2237184,1155200,1081984,0.516363
36200,2237184,1158400,1078784,0.517794
36300,2242464,1161600,1080864,0.518002
36400,2244312,1164800,1079512,0.519001
36500,2247480,1168000,1079480,0.519693
36600,2250912,1171200,1079712,0.520322
36700,2248536,1174400,1074136,0.522295
36800,2247216,1177600,1069616,0.524026
36900,2254080,1180800,1073280,0.523850
37000,2254872,1184000,1070872,0.525085
37100,2246424,1187200,1059224,0.528484
37200,2251176,1190400,1060776,0.528790
37300,2252496,1193600,1058896,0.529901
37400,2259888,1196800,1063088,0.529584
37500,2262264,1200000,1062264,0.530442
37600,2261208,1203200,1058008,0.532105
37700,2255400,1206400,1049000,0.534894
37800,2253552,1209600,1043952,0.536753
37900,2267016,1212800,1054216,0.534976
38000,2268864,1216000,1052864,0.535951
38100,2267016,1219200,1047816,0.537799
38200,2265432,1222400,1043032,0.539588
38300,2269128,1225600,1043528,0.540119
38400,2271240,1228800,1042440,0.541026
38500,2268072,1232000,1036072,0.543193
38600,2270184,1235200,1034984,0.544097
38700,2277312,1238400,1038912,0.543799
38800,2278368,1241600,1036768,0.544951
38900,2277840,1244800,1033040,0.546483
39000,2280480,1248000,1032480,0.547253
39100,2277312,1251200,1026112,0.549420
39200,2284440,1254400,1030040,0.549106
39300,2283912,1257600,1026312,0.550634
39400,2290776,1260800,1029976,0.550381
39500,2277576,1264000,1013576,0.554976
39600,2285496,1267200,1018296,0.554453
39700,2302392,1270400,1031992,0.551774
39800,2294736,1273600,1021136,0.555009
39900,2285232,1276800,1008432,0.558718
40000,2296848,1280000,1016848,0.557285
40100,2300808,1283200,1017608,0.557717
40200,2302656,1286400,1016256,0.558659
40300,2299488,1289600,1009888,0.560820
40400,2296848,1292800,1004048,0.562858
40500,2302656,1296000,1006656,0.562828
40600,2299752,1299200,1000552,0.564930
40700,2304768,1302400,1002368,0.565089
40800,2301864,1305600,996264,0.567193
40900,2313216,1308800,1004416,0.565792
41000,2325096,1312000,1013096,0.564278
41100,2318760,1315200,1003560,0.567200
41200,2313744,1318400,995344,0.569812
41300,2322720,1321600,1001120,0.568988
41400,2315856,1324800,991056,0.572056
41500,2312952,1328000,984952,0.574158
41600,2316648,1331200,985448,0.574623
41700,2326944,1334400,992544,0.573456
41800,2325096,1337600,987496,0.575288
